received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,bess_soc_pct,bess_power_w,bess_load_w,bess_state,bess_energy_wh,bess_capacity_wh,tracker_state,tracker_pan_deg,tracker_tilt_deg,tracker_sun_pan_deg,tracker_sun_tilt_deg,tracker_error_deg,tracker_servo_enabled,comm_layer,comm_frame_ok,comm_bridge_gap,comm_payload_bytes,comm_frame_bytes,comm_frame_bits,comm_qpsk_symbols,comm_ofdm_symbols,comm_pad_q,comm_tx_samples,comm_cp_samples,comm_pilot_bins,comm_status_line,raw_line,source_label
2026-08-05T09:36:29.554603+00:00,1,,0,467,42,0.0,-0.05,-0.0,trk,0,,,54.978,-0.1,0.1,discharging,27.4888,50.0,seeking,81.438,83.978,51.467,73.656,31.698,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00467,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00467,pan=081.44,tilt=083.98,sun_pan=051.47,sun_tilt=073.66,err=31.70,state=seeking,ldr=3618/2745/4014/3141",Orin software solar tracker
2026-08-05T09:36:30.558862+00:00,1,,0,468,40,1.25,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4887,50.0,seeking,79.184,82.941,50.122,72.773,30.789,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00468,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00468,pan=079.18,tilt=082.94,sun_pan=050.12,sun_tilt=072.77,err=30.79,state=seeking,ldr=3639/2785/4031/3178",Orin software solar tracker
2026-08-05T09:36:31.558123+00:00,1,,0,469,38,0.0,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4887,50.0,seeking,77.017,81.924,49.099,71.955,29.644,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00469,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00469,pan=077.02,tilt=081.92,sun_pan=049.10,sun_tilt=071.95,err=29.64,state=seeking,ldr=3663/2834/4052/3223",Orin software solar tracker
2026-08-05T09:36:32.559779+00:00,1,,0,470,36,0.0,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4887,50.0,seeking,74.955,80.932,48.407,71.206,28.273,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00470,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00470,pan=074.95,tilt=080.93,sun_pan=048.41,sun_tilt=071.21,err=28.27,state=seeking,ldr=3690/2892/4074/3276",Orin software solar tracker
2026-08-05T09:36:33.570128+00:00,1,,0,471,35,0.0,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4887,50.0,seeking,73.018,79.97,48.051,70.53,26.692,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00471,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00471,pan=073.02,tilt=079.97,sun_pan=048.05,sun_tilt=070.53,err=26.69,state=seeking,ldr=3718/2959/4095/3336",Orin software solar tracker
2026-08-05T09:36:34.566955+00:00,1,,0,472,33,0.0,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4886,50.0,seeking,71.243,79.065,48.034,69.929,24.942,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00472,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00472,pan=071.24,tilt=079.06,sun_pan=048.03,sun_tilt=069.93,err=24.94,state=seeking,ldr=3747/3032/4095/3402",Orin software solar tracker
2026-08-05T09:36:35.568966+00:00,1,,0,473,31,2.5,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4886,50.0,seeking,69.637,78.217,48.357,69.405,23.032,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00473,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00473,pan=069.64,tilt=078.22,sun_pan=048.36,sun_tilt=069.41,err=23.03,state=seeking,ldr=3774/3110/4095/3470",Orin software solar tracker
2026-08-05T09:36:36.567890+00:00,1,,0,474,30,1.25,-0.1,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4886,50.0,seeking,68.21,77.42,49.016,68.962,20.976,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00474,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00474,pan=068.21,tilt=077.42,sun_pan=049.02,sun_tilt=068.96,err=20.98,state=seeking,ldr=3797/3192/4095/3541",Orin software solar tracker
2026-08-05T09:36:37.573974+00:00,1,,0,475,29,0.0,-0.1,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4885,50.0,seeking,66.965,76.671,50.006,68.601,18.781,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00475,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00475,pan=066.96,tilt=076.67,sun_pan=050.01,sun_tilt=068.60,err=18.78,state=seeking,ldr=3816/3275/4095/3612",Orin software solar tracker
2026-08-05T09:36:38.575857+00:00,1,,0,476,28,1.25,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4885,50.0,seeking,65.904,75.966,51.32,68.324,16.466,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00476,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00476,pan=065.90,tilt=075.97,sun_pan=051.32,sun_tilt=068.32,err=16.47,state=seeking,ldr=3831/3361/4095/3683",Orin software solar tracker
2026-08-05T09:36:39.574944+00:00,1,,0,477,27,0.0,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4885,50.0,seeking,65.029,75.298,52.946,68.131,14.048,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00477,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00477,pan=065.03,tilt=075.30,sun_pan=052.95,sun_tilt=068.13,err=14.05,state=seeking,ldr=3839/3446/4095/3752",Orin software solar tracker
2026-08-05T09:36:40.576830+00:00,1,,0,478,27,1.25,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4885,50.0,seeking,64.334,74.662,54.872,68.024,11.558,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00478,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00478,pan=064.33,tilt=074.66,sun_pan=054.87,sun_tilt=068.02,err=11.56,state=seeking,ldr=3841/3530/4095/3816",Orin software solar tracker
2026-08-05T09:36:41.577904+00:00,1,,0,479,26,0.0,-0.1,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4884,50.0,locked,63.817,74.049,57.081,68.003,9.051,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00479,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00479,pan=063.82,tilt=074.05,sun_pan=057.08,sun_tilt=068.00,err=09.05,state=locked,ldr=3835/3611/4095/3876",Orin software solar tracker
2026-08-05T09:36:42.580168+00:00,1,,0,480,26,1.25,-0.1,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4884,50.0,locked,63.51,73.496,59.557,68.068,6.715,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00480,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00480,pan=063.51,tilt=073.50,sun_pan=059.56,sun_tilt=068.07,err=06.71,state=locked,ldr=3822/3690/4060/3928",Orin software solar tracker
2026-08-05T09:36:43.586254+00:00,1,,0,481,26,1.25,-0.1,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4884,50.0,locked,63.42,73.007,62.279,68.219,4.922,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00481,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00481,pan=063.42,tilt=073.01,sun_pan=062.28,sun_tilt=068.22,err=04.92,state=locked,ldr=3800/3761/4011/3972",Orin software solar tracker
2026-08-05T09:36:44.582909+00:00,1,,0,482,26,1.25,-0.05,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4883,50.0,locked,63.551,72.585,65.225,68.455,4.456,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00482,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00482,pan=063.55,tilt=072.58,sun_pan=065.23,sun_tilt=068.46,err=04.46,state=locked,ldr=3769/3826/3952/4008",Orin software solar tracker
2026-08-05T09:36:45.586654+00:00,1,,0,483,26,0.0,-0.05,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4883,50.0,locked,63.898,72.233,68.372,68.776,5.653,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00483,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00483,pan=063.90,tilt=072.23,sun_pan=068.37,sun_tilt=068.78,err=05.65,state=locked,ldr=3731/3881/3883/4033",Orin software solar tracker
2026-08-05T09:36:46.589288+00:00,1,,0,484,27,1.25,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4883,50.0,locked,64.459,71.949,71.693,69.179,7.745,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00484,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00484,pan=064.46,tilt=071.95,sun_pan=071.69,sun_tilt=069.18,err=07.75,state=locked,ldr=3686/3927/3808/4049",Orin software solar tracker
2026-08-05T09:36:47.616391+00:00,1,,0,485,27,1.25,-0.075,-0.0,trk,0,,,54.977,-0.1,0.1,discharging,27.4883,50.0,seeking,65.229,71.736,75.162,69.664,10.147,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00485,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00485,pan=065.23,tilt=071.74,sun_pan=075.16,sun_tilt=069.66,err=10.15,state=seeking,ldr=3635/3964/3726/4055",Orin software solar tracker
2026-08-05T09:36:48.708765+00:00,1,,0,486,28,0.0,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4882,50.0,seeking,66.202,71.595,78.752,70.227,12.624,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00486,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00486,pan=066.20,tilt=071.60,sun_pan=078.75,sun_tilt=070.23,err=12.62,state=seeking,ldr=3579/3992/3639/4051",Orin software solar tracker
2026-08-05T09:36:49.594667+00:00,1,,0,487,29,0.0,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4882,50.0,seeking,67.372,71.529,82.432,70.867,15.075,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00487,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00487,pan=067.37,tilt=071.53,sun_pan=082.43,sun_tilt=070.87,err=15.07,state=seeking,ldr=3520/4011/3548/4039",Orin software solar tracker
2026-08-05T09:36:50.595310+00:00,1,,0,488,31,0.0,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4882,50.0,seeking,68.727,71.533,86.172,71.581,17.445,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00488,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00488,pan=068.73,tilt=071.53,sun_pan=086.17,sun_tilt=071.58,err=17.45,state=seeking,ldr=3459/4022/3457/4020",Orin software solar tracker
2026-08-05T09:36:51.599903+00:00,1,,0,489,32,1.25,-0.1,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4881,50.0,seeking,70.255,71.61,89.944,72.365,19.704,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00489,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00489,pan=070.25,tilt=071.61,sun_pan=089.94,sun_tilt=072.37,err=19.70,state=seeking,ldr=3398/4025/3366/3994",Orin software solar tracker
2026-08-05T09:36:52.602693+00:00,1,,0,490,34,0.0,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4881,50.0,seeking,71.945,74.536,93.717,103.218,36.009,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00490,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00490,pan=071.94,tilt=074.54,sun_pan=093.72,sun_tilt=103.22,err=36.01,state=seeking,ldr=3440/4044/2393/2998",Orin software solar tracker
2026-08-05T09:36:53.602383+00:00,1,,0,491,35,1.25,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4881,50.0,seeking,73.782,77.268,97.46,104.037,35.738,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00491,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00491,pan=073.78,tilt=077.27,sun_pan=097.46,sun_tilt=104.04,err=35.74,state=seeking,ldr=3391/4051/2411/3070",Orin software solar tracker
2026-08-05T09:36:54.650799+00:00,1,,0,492,37,1.25,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.488,50.0,seeking,75.752,79.816,101.142,104.786,35.612,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00492,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00492,pan=075.75,tilt=079.82,sun_pan=101.14,sun_tilt=104.79,err=35.61,state=seeking,ldr=3341/4050/2425/3133",Orin software solar tracker
2026-08-05T09:36:55.672761+00:00,1,,0,493,39,1.25,-0.1,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.488,50.0,seeking,77.839,82.192,104.735,105.463,35.566,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00493,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00493,pan=077.84,tilt=082.19,sun_pan=104.73,sun_tilt=105.46,err=35.57,state=seeking,ldr=3293/4044/2437/3189",Orin software solar tracker
2026-08-05T09:36:56.608314+00:00,1,,0,494,41,0.0,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.488,50.0,seeking,80.026,84.401,108.208,106.065,35.547,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00494,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00494,pan=080.03,tilt=084.40,sun_pan=108.21,sun_tilt=106.07,err=35.55,state=seeking,ldr=3247/4035/2451/3239",Orin software solar tracker
2026-08-05T09:36:57.610959+00:00,1,,0,495,43,1.25,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.488,50.0,seeking,82.296,86.455,111.534,106.59,35.5,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00495,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00495,pan=082.30,tilt=086.46,sun_pan=111.53,sun_tilt=106.59,err=35.50,state=seeking,ldr=3207/4026/2466/3285",Orin software solar tracker
2026-08-05T09:36:58.611652+00:00,1,,0,496,45,0.0,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4879,50.0,seeking,84.63,88.359,114.686,107.034,35.385,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00496,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00496,pan=084.63,tilt=088.36,sun_pan=114.69,sun_tilt=107.03,err=35.38,state=seeking,ldr=3174/4017/2486/3329",Orin software solar tracker
2026-08-05T09:36:59.616309+00:00,1,,0,497,47,1.25,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4879,50.0,seeking,87.007,90.124,117.638,107.395,35.165,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00497,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00497,pan=087.01,tilt=090.12,sun_pan=117.64,sun_tilt=107.40,err=35.17,state=seeking,ldr=3149/4010/2510/3371",Orin software solar tracker
2026-08-05T09:37:00.616949+00:00,1,,0,498,49,1.25,-0.1,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4879,50.0,seeking,89.41,91.748,120.367,107.674,34.813,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00498,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00498,pan=089.41,tilt=091.75,sun_pan=120.37,sun_tilt=107.67,err=34.81,state=seeking,ldr=3132/4006/2541/3415",Orin software solar tracker
2026-08-05T09:37:01.618933+00:00,1,,0,499,52,1.25,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4878,50.0,seeking,91.819,93.241,122.85,107.867,34.306,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00499,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00499,pan=091.82,tilt=093.24,sun_pan=122.85,sun_tilt=107.87,err=34.31,state=seeking,ldr=3124/4005/2578/3459",Orin software solar tracker
2026-08-05T09:37:02.629700+00:00,1,,0,500,54,1.25,-0.075,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4878,50.0,seeking,94.213,94.604,125.068,107.975,33.628,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00500,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00500,pan=094.21,tilt=094.60,sun_pan=125.07,sun_tilt=107.98,err=33.63,state=seeking,ldr=3125/4007/2623/3505",Orin software solar tracker
2026-08-05T09:37:03.622684+00:00,1,,0,501,56,1.25,-0.1,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4878,50.0,seeking,96.575,95.844,127.003,107.997,32.765,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00501,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00501,pan=096.57,tilt=095.84,sun_pan=127.00,sun_tilt=108.00,err=32.77,state=seeking,ldr=3136/4013/2675/3553",Orin software solar tracker
2026-08-05T09:37:04.627199+00:00,1,,0,502,58,0.0,-0.1,-0.0,trk,0,,,54.976,-0.1,0.1,discharging,27.4878,50.0,seeking,98.884,96.962,128.638,107.933,31.711,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00502,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00502,pan=098.88,tilt=096.96,sun_pan=128.64,sun_tilt=107.93,err=31.71,state=seeking,ldr=3155/4022/2735/3602",Orin software solar tracker
2026-08-05T09:37:05.626544+00:00,1,,0,503,60,0.0,-0.1,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4877,50.0,seeking,101.123,97.963,129.961,107.783,30.464,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00503,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00503,pan=101.12,tilt=097.96,sun_pan=129.96,sun_tilt=107.78,err=30.46,state=seeking,ldr=3183/4033/2803/3653",Orin software solar tracker
2026-08-05T09:37:06.631564+00:00,1,,0,504,62,1.25,-0.075,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4877,50.0,seeking,103.271,98.851,130.96,107.548,29.023,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00504,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00504,pan=103.27,tilt=098.85,sun_pan=130.96,sun_tilt=107.55,err=29.02,state=seeking,ldr=3219/4046/2878/3704",Orin software solar tracker
2026-08-05T09:37:07.634169+00:00,1,,0,505,64,0.0,-0.05,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4877,50.0,seeking,105.313,99.625,131.629,107.228,27.392,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00505,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00505,pan=105.31,tilt=099.63,sun_pan=131.63,sun_tilt=107.23,err=27.39,state=seeking,ldr=3262/4058/2960/3756",Orin software solar tracker
2026-08-05T09:37:08.632151+00:00,1,,0,506,66,1.25,-0.1,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4876,50.0,seeking,107.233,100.291,131.961,106.825,25.577,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00506,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00506,pan=107.23,tilt=100.29,sun_pan=131.96,sun_tilt=106.83,err=25.58,state=seeking,ldr=3310/4069/3047/3806",Orin software solar tracker
2026-08-05T09:37:09.633297+00:00,1,,0,507,67,0.0,-0.075,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4876,50.0,seeking,109.014,100.852,131.954,106.342,23.588,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00507,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00507,pan=109.01,tilt=100.85,sun_pan=131.95,sun_tilt=106.34,err=23.59,state=seeking,ldr=3364/4078/3139/3853",Orin software solar tracker
2026-08-05T09:37:10.638443+00:00,1,,0,508,69,1.25,-0.1,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4876,50.0,seeking,110.641,101.308,131.608,105.779,21.438,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00508,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00508,pan=110.64,tilt=101.31,sun_pan=131.61,sun_tilt=105.78,err=21.44,state=seeking,ldr=3420/4082/3235/3896",Orin software solar tracker
2026-08-05T09:37:11.637732+00:00,1,,0,509,70,1.25,-0.1,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4875,50.0,seeking,112.103,101.663,130.926,105.14,19.141,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00509,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00509,pan=112.10,tilt=101.66,sun_pan=130.93,sun_tilt=105.14,err=19.14,state=seeking,ldr=3479/4081/3333/3935",Orin software solar tracker
2026-08-05T09:37:12.641787+00:00,1,,0,510,71,1.25,-0.075,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4875,50.0,seeking,113.385,101.918,129.912,104.427,16.717,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00510,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00510,pan=113.38,tilt=101.92,sun_pan=129.91,sun_tilt=104.43,err=16.72,state=seeking,ldr=3538/4073/3432/3966",Orin software solar tracker
2026-08-05T09:37:13.644566+00:00,1,,0,511,72,0.0,-0.1,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4875,50.0,seeking,114.48,102.078,128.576,103.643,14.183,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00511,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00511,pan=114.48,tilt=102.08,sun_pan=128.58,sun_tilt=103.64,err=14.18,state=seeking,ldr=3596/4058/3529/3990",Orin software solar tracker
2026-08-05T09:37:14.648235+00:00,1,,0,512,73,0.0,-0.075,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4875,50.0,seeking,115.375,102.144,126.928,102.792,11.571,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00512,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00512,pan=115.38,tilt=102.14,sun_pan=126.93,sun_tilt=102.79,err=11.57,state=seeking,ldr=3652/4033/3624/4005",Orin software solar tracker
2026-08-05T09:37:15.649889+00:00,1,,0,513,74,1.25,-0.075,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4874,50.0,locked,116.067,102.12,124.982,101.877,8.918,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00513,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00513,pan=116.07,tilt=102.12,sun_pan=124.98,sun_tilt=101.88,err=08.92,state=locked,ldr=3704/4000/3714/4011",Orin software solar tracker
2026-08-05T09:37:16.652548+00:00,1,,0,514,74,1.25,-0.075,-0.0,trk,0,,,54.975,-0.1,0.1,discharging,27.4874,50.0,locked,116.549,102.007,122.753,100.902,6.302,0,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00514,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","trk,seq=00514,pan=116.55,tilt=102.01,sun_pan=122.75,sun_tilt=100.90,err=06.30,state=locked,ldr=3750/3958/3799/4006",Orin software solar tracker
